id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
129834;3.07.2023 08:05:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
129835;3.07.2023 08:11:00;0;192.168.1.118;0;Sifre Giris Ekrani;5;;
129836;3.07.2023 08:12:00;0;192.168.1.118;0;Sifre Denemesi;5;;Personel
129837;3.07.2023 08:12:00;0;192.168.1.118;0;Sifre Dogrulaniyor;5;;Personel
129838;3.07.2023 08:12:00;0;192.168.1.118;0;Hatali Kullanici adi veya sifre yazdiniz;5;;Personel
129839;3.07.2023 08:12:00;0;192.168.1.118;0;Sifre Denemesi;5;;Personel
129840;3.07.2023 08:12:00;0;192.168.1.118;0;Sifre Dogrulaniyor;5;;Personel
129841;3.07.2023 08:12:00;0;192.168.1.118;0;Hatali Kullanici adi veya sifre yazdiniz;5;;Personel
129842;3.07.2023 08:14:00;0;192.168.1.118;0;Sifre Denemesi;5;;Personel
129843;3.07.2023 08:14:00;0;192.168.1.118;0;Sifre Dogrulaniyor;5;;Personel
129844;3.07.2023 08:14:00;0;192.168.1.118;0;Hatali Kullanici adi veya sifre yazdiniz;5;;Personel
129845;3.07.2023 08:15:00;0;192.168.1.118;0;Sifre Denemesi;5;;Personel
129846;3.07.2023 08:15:00;0;192.168.1.118;0;Sifre Dogrulaniyor;5;;Personel
129847;3.07.2023 08:15:00;39;192.168.1.118;0;Basarili Giris;5;;Personel
129848;3.07.2023 08:15:00;39;192.168.1.118;0;Welcome Dashboard;5;;Dashboard
129849;3.07.2023 08:15:00;39;192.168.1.118;0;Reçeteler Listelendi;5;;Reçete
129850;3.07.2023 08:16:00;39;192.168.1.118;0;Mal Kabul Ekrani Giris;5;;Lojistik
129851;3.07.2023 08:16:00;39;192.168.1.118;0;Depo Listesi Ekrani;5;;Depo
129852;3.07.2023 08:16:00;39;192.168.1.118;0;Depo Günlük Is Listesi;5;;Depo
129853;3.07.2023 08:16:00;39;192.168.1.118;0;Planlama ajanda sayfasi girisi;5;;Planlama
129854;3.07.2023 08:17:00;39;192.168.1.118;0;Reçeteler Listelendi;5;;Reçete
129855;3.07.2023 08:17:00;39;192.168.1.118;0;Müsteri Siparisleri Listelendi;5;;Satis
