id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
81014;17.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81015;17.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81016;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81017;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81018;17.05.2023 16:51:00;29;192.168.1.191;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81019;17.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81020;17.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81021;17.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81022;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81023;17.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81024;17.05.2023 16:51:00;29;192.168.1.191;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81025;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81026;17.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81027;17.05.2023 16:51:00;29;192.168.1.191;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
81028;17.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81029;17.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81030;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81031;17.05.2023 16:51:00;29;192.168.1.191;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81032;17.05.2023 16:51:00;27;192.168.1.138;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81033;17.05.2023 16:51:00;5;192.168.1.134;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
81034;17.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
