id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
295072;18.09.2023 07:51:00;34;192.168.1.28;0;Üretim Isleri Listelendi;5;;Üretim
295073;18.09.2023 07:52:00;34;192.168.1.28;7692;Üretim Kontrolü Ekrani;5;;Üretim
295074;18.09.2023 07:52:00;34;192.168.1.28;7692;Üretim Kontrolü Ekrani;5;;Üretim
295075;18.09.2023 07:52:00;34;192.168.1.28;7692;Üretim Kontrolü Ekrani;5;;Üretim
295076;18.09.2023 07:52:00;34;192.168.1.28;7692;Üretim Kontrolü Ekrani;5;;Üretim
295077;18.09.2023 07:52:00;34;192.168.1.28;7692;Üretim Lot Seçimi Ekrani;5;;Üretim
295078;18.09.2023 07:52:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295079;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295080;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295081;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295082;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Lot Seçimi Ekrani;5;;Üretim
295083;18.09.2023 07:53:00;34;192.168.1.28;0;Üretim için seçilen Lot kayit;5;;Üretim
295084;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295085;18.09.2023 07:53:00;34;192.168.1.28;0;Üretim baslat: HM-00066 KUMAS DUBLEX  54 GR 150 CM kullarak 4000 AD YM-00066 - DÜZ ÖRTÜ 75*90 DUBLEX Yari mamul üret.<br>(20.09.2023 planlanmis M-00001 - GENEL CERRAHI ÖRTÜ SETI STERIL üretimi için.);5;;Üretim
295086;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295087;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295088;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295089;18.09.2023 07:53:00;34;192.168.1.28;0;Üretilen ürün depo transferi yapilacak (siparisKalemID = 8139);5;;Üretim
295090;18.09.2023 07:53:00;34;192.168.1.28;0;Üretim bitti: HM-00066 KUMAS DUBLEX  54 GR 150 CM kullarak 4000 AD YM-00066 - DÜZ ÖRTÜ 75*90 DUBLEX Yari mamul üret.<br>(20.09.2023 planlanmis M-00001 - GENEL CERRAHI ÖRTÜ SETI STERIL üretimi için.)<b>Üretimi biten miktar:</b> 4000;5;;Üretim
295091;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295092;18.09.2023 07:53:00;34;192.168.1.28;7596;Üretim Kontrolü Ekrani;5;;Üretim
295093;18.09.2023 07:54:00;34;192.168.1.28;0;Üretim Isleri Listelendi;5;;Üretim
295094;18.09.2023 07:58:00;28;192.168.1.127;0;Mal Kabul Ekrani Giris;5;;Lojistik
295095;18.09.2023 07:58:00;28;192.168.1.127;0;Mal Kabul Ekrani Giris;5;;Lojistik
295096;18.09.2023 07:58:00;28;192.168.1.127;0;Mal Kabul Ekrani Giris;5;;Lojistik
