id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
134899;5.07.2023 10:12:00;29;192.168.1.214;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
134900;5.07.2023 10:12:00;29;192.168.1.214;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
134901;5.07.2023 10:12:00;29;192.168.1.214;0;Reçete adimi sirasi degistirildi;5;;Reçete
134902;5.07.2023 10:12:00;29;192.168.1.214;5356;Reçete Adimlari Listelendi : DÜZ ÖRTÜ 125*160 DUBLEX;5;;Reçete
134903;5.07.2023 10:12:00;29;192.168.1.214;5355;Reçete Adimlari Listelendi : T.U.R PACK  GÜRCISTAN MEDIKAL MARKET;5;;Reçete
134904;5.07.2023 10:12:00;29;192.168.1.214;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
134905;5.07.2023 10:12:00;29;192.168.1.214;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
134906;5.07.2023 10:12:00;29;192.168.1.214;0;Reçete Adimi Güncelleniyor;5;;Reçete
134907;5.07.2023 10:12:00;29;192.168.1.214;5355;Reçete Adimlari Listelendi : T.U.R PACK  GÜRCISTAN MEDIKAL MARKET;5;;Reçete
134908;5.07.2023 10:12:00;29;192.168.1.214;0;Reçete adimi sirasi degistirildi;5;;Reçete
134909;5.07.2023 10:12:00;29;192.168.1.214;5355;Reçete Adimlari Listelendi : T.U.R PACK  GÜRCISTAN MEDIKAL MARKET;5;;Reçete
134910;5.07.2023 10:13:00;29;192.168.1.214;0;Reçete adimi sirasi degistirildi;5;;Reçete
134911;5.07.2023 10:13:00;29;192.168.1.214;5355;Reçete Adimlari Listelendi : T.U.R PACK  GÜRCISTAN MEDIKAL MARKET;5;;Reçete
134912;5.07.2023 10:13:00;29;192.168.1.214;0;Reçete adimi sirasi degistirildi;5;;Reçete
134913;5.07.2023 10:13:00;29;192.168.1.214;5355;Reçete Adimlari Listelendi : T.U.R PACK  GÜRCISTAN MEDIKAL MARKET;5;;Reçete
134914;5.07.2023 10:13:00;29;192.168.1.214;0;Reçete adimi sirasi degistirildi;5;;Reçete
