id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
77165;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77166;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77167;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77168;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77169;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77170;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77171;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77172;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77173;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77174;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77175;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77176;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77177;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77178;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77179;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77180;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77181;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77182;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77183;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77184;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77185;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77186;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77187;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77188;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77189;12.05.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77190;12.05.2023 16:51:00;29;192.168.1.189;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77191;12.05.2023 16:51:00;2;127.0.0.1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
77192;12.05.2023 16:59:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
77193;12.05.2023 17:03:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:MDK202300000012;5;;Mal Kabul
77194;12.05.2023 17:04:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:MDK202300000012;5;;Mal Kabul
77195;12.05.2023 17:06:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
77196;12.05.2023 17:07:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
