id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
74654;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74655;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74656;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74657;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74658;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74659;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74660;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74661;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74662;8.05.2023 16:51:00;28;192.168.1.127;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
74663;8.05.2023 17:01:00;2;127.0.0.1;0;Welcome Dashboard;5;;Dashboard
74664;8.05.2023 17:02:00;2;127.0.0.1;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
74665;8.05.2023 17:02:00;2;127.0.0.1;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
74666;8.05.2023 17:02:00;2;127.0.0.1;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
74667;8.05.2023 17:02:00;28;192.168.1.127;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
74668;8.05.2023 17:02:00;28;192.168.1.127;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
74669;8.05.2023 17:07:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74670;8.05.2023 17:07:00;2;127.0.0.1;2;Stok Depo Miktarlari Detay;5;;stok
74671;8.05.2023 17:07:00;2;127.0.0.1;749;Stok Depo Miktarlari Detay;5;;stok
74672;8.05.2023 17:07:00;2;127.0.0.1;5;Stok Depo Miktarlari Detay;5;;stok
74673;8.05.2023 17:07:00;2;127.0.0.1;5;Stok Düzenleme Ekrani Girisi;5;;Stok
74674;8.05.2023 17:07:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74675;8.05.2023 17:07:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74676;8.05.2023 17:45:00;32;192.168.1.248;0;Welcome Dashboard;5;;Dashboard
74677;8.05.2023 17:45:00;32;192.168.1.248;0;Teklif Listesi Ekrani;5;;Teklif
74678;8.05.2023 17:45:00;32;192.168.1.248;0;Kayit Basarili.;5;;Teklif
74679;8.05.2023 17:45:00;32;192.168.1.248;0;Teklif kalemi kayit ediliyor;5;;
74680;8.05.2023 17:45:00;36;192.168.1.163;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
74681;8.05.2023 17:47:00;29;192.168.1.189;0;Welcome Dashboard;5;;Dashboard
74682;8.05.2023 17:47:00;29;192.168.1.189;0;Welcome Dashboard;5;;Dashboard
74683;8.05.2023 22:22:00;2;127.0.0.1;2;Stok Depo Miktarlari Detay;5;;stok
74684;8.05.2023 22:23:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74685;8.05.2023 22:24:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74686;8.05.2023 22:24:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74687;8.05.2023 22:24:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74688;8.05.2023 22:25:00;2;127.0.0.1;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 100;5;;
74689;8.05.2023 22:25:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74690;8.05.2023 22:25:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74691;8.05.2023 22:27:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74692;8.05.2023 22:27:00;2;127.0.0.1;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 100;5;;
74693;8.05.2023 22:27:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74694;8.05.2023 22:27:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74695;8.05.2023 22:35:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74696;8.05.2023 22:35:00;2;127.0.0.1;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 50;5;;
74697;8.05.2023 22:35:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74698;8.05.2023 22:35:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74699;8.05.2023 22:39:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74700;8.05.2023 22:39:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74701;8.05.2023 22:39:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74702;8.05.2023 22:40:00;2;127.0.0.1;0;Stok Miktari Güncelleme. ISLEM: miktarGir MIKTAR: 15;5;;
74703;8.05.2023 22:40:00;2;127.0.0.1;2;Stok Düzenleme Ekrani Girisi;5;;Stok
74704;8.05.2023 22:40:00;2;127.0.0.1;0;Stok Listesi Ekrani;5;;Stok
74705;9.05.2023 08:01:00;0;192.168.1.189;0;Sifre Giris Ekrani;5;;
74706;9.05.2023 08:01:00;0;192.168.1.189;0;Sifre Giris Ekrani;5;;
74707;9.05.2023 08:01:00;0;192.168.1.189;0;Sifre Denemesi;5;;Personel
74708;9.05.2023 08:01:00;0;192.168.1.189;0;Sifre Dogrulaniyor;5;;Personel
74709;9.05.2023 08:01:00;29;192.168.1.189;0;Basarili Giris;5;;Personel
74710;9.05.2023 08:01:00;29;192.168.1.189;0;Welcome Dashboard;5;;Dashboard
74711;9.05.2023 08:01:00;29;192.168.1.189;0;Reçeteler Listelendi;5;;Reçete
