id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
215686;7.08.2023 16:35:00;34;192.168.1.28;5655;Üretim Lot Seçimi Ekrani;5;;Üretim
215687;7.08.2023 16:35:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
215688;7.08.2023 16:35:00;34;192.168.1.28;0;Üretim için seçilen Lot kayit;5;;Üretim
215689;7.08.2023 16:35:00;34;192.168.1.28;5655;Üretim Kontrolü Ekrani;5;;Üretim
215690;7.08.2023 16:35:00;34;192.168.1.28;0;Üretim baslat: HM-00545 KUMAS TRIPLEX 70 GR 200 CM kullarak 580 AD YM-00607 - DÜZ ÖRTÜ 200X240CM TRIPLEX Yari mamul üret.<br>(16.08.2023 planlanmis M-00001 - GENEL CERRAHI ÖRTÜ SETI STERIL üretimi için.);5;;Üretim
215691;7.08.2023 16:35:00;34;192.168.1.28;5655;Üretim Kontrolü Ekrani;5;;Üretim
215692;7.08.2023 16:35:00;34;192.168.1.28;5655;Üretim Kontrolü Ekrani;5;;Üretim
215693;7.08.2023 16:35:00;34;192.168.1.28;5655;Üretim Kontrolü Ekrani;5;;Üretim
215694;7.08.2023 16:35:00;28;192.168.1.128;0;Satinalma Talep Olusturma Ekrani;5;;Satin Alma
215695;7.08.2023 16:35:00;29;192.168.1.191;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
215696;7.08.2023 16:35:00;28;192.168.1.128;0;93 ID ürün için satinalma talebi eklendi;5;;Satin Alma
215697;7.08.2023 16:35:00;29;192.168.1.191;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
215698;7.08.2023 16:35:00;28;192.168.1.128;0;Satinalma Talep ana tablo aktarimi;5;;Satin Alma
215699;7.08.2023 16:35:00;29;192.168.1.191;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
215700;7.08.2023 16:36:00;27;192.168.1.161;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
215701;7.08.2023 16:36:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:11111111111;5;;Mal Kabul
215702;7.08.2023 16:36:00;27;192.168.1.161;0;Satinalma Talebinden Siparis Olustur: id:7772;5;;Satin Alma
