id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
103203;6.06.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103204;6.06.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103205;6.06.2023 16:50:00;5;192.168.1.139;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103206;6.06.2023 16:50:00;27;192.168.1.156;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103207;6.06.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103208;6.06.2023 16:50:00;32;192.168.1.111;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103209;6.06.2023 16:50:00;34;::1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103210;6.06.2023 16:50:00;27;192.168.1.156;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103211;6.06.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103212;6.06.2023 16:50:00;5;192.168.1.139;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103213;6.06.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103214;6.06.2023 16:50:00;27;192.168.1.156;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103215;6.06.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103216;6.06.2023 16:50:00;27;192.168.1.156;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103217;6.06.2023 16:50:00;32;192.168.1.111;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103218;6.06.2023 16:50:00;34;::1;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103219;6.06.2023 16:50:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103220;6.06.2023 16:50:00;5;192.168.1.139;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103221;6.06.2023 16:50:00;27;192.168.1.156;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
103222;6.06.2023 16:50:00;36;192.168.1.164;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
