id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
135791;5.07.2023 16:51:00;36;192.168.1.190;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135792;5.07.2023 16:51:00;35;192.168.1.165;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135793;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135794;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135795;5.07.2023 16:51:00;32;192.168.1.121;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135796;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135797;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135798;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135799;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135800;5.07.2023 16:51:00;27;192.168.1.161;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135801;5.07.2023 16:51:00;36;192.168.1.190;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135802;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135803;5.07.2023 16:51:00;35;192.168.1.165;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135804;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135805;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135806;5.07.2023 16:51:00;32;192.168.1.121;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135807;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135808;5.07.2023 16:51:00;27;192.168.1.161;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135809;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135810;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135811;5.07.2023 16:51:00;36;192.168.1.190;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135812;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135813;5.07.2023 16:51:00;35;192.168.1.165;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135814;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135815;5.07.2023 16:51:00;27;192.168.1.161;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135816;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135817;5.07.2023 16:51:00;32;192.168.1.121;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135818;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135819;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135820;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135821;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135822;5.07.2023 16:51:00;36;192.168.1.190;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135823;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135824;5.07.2023 16:51:00;35;192.168.1.165;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135825;5.07.2023 16:51:00;27;192.168.1.161;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135826;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135827;5.07.2023 16:51:00;32;192.168.1.121;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135828;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135829;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135830;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135831;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135832;5.07.2023 16:51:00;27;192.168.1.161;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135833;5.07.2023 16:51:00;36;192.168.1.190;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135834;5.07.2023 16:51:00;35;192.168.1.165;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135835;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135836;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135837;5.07.2023 16:51:00;32;192.168.1.121;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135838;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135839;5.07.2023 16:51:00;28;192.168.1.128;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
135840;5.07.2023 16:51:00;34;192.168.1.28;0;Log dosyasi olusturuldu. Olusturulan dosya : ;5;;
