id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
109087;9.06.2023 09:10:00;5;192.168.1.207;0;Sterilizasyon süreci, koli seçimi;5;;Sterilizasyon
109088;9.06.2023 09:10:00;5;192.168.1.207;0;Sterilizasyon Planlama;5;;Sterilizasyon
109089;9.06.2023 09:11:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:;5;;Depo
109090;9.06.2023 09:12:00;28;192.168.1.128;0;Depo transferi olusturuldu <b>stokHareketID:</b> 3138;5;;Depo
109091;9.06.2023 09:12:00;28;192.168.1.128;0;Depolar arasi transfer giris depo seçildi giris depo:Kesimhane depo;5;;Depo
109092;9.06.2023 09:12:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109093;9.06.2023 09:12:00;28;192.168.1.128;35;Stok Depo Miktarlari Detay;5;;stok
109094;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109095;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109096;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109097;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109098;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109099;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109100;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109101;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109102;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109103;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109104;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109105;9.06.2023 09:13:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109106;9.06.2023 09:13:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109107;9.06.2023 09:14:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109108;9.06.2023 09:14:00;5;192.168.1.207;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109109;9.06.2023 09:14:00;5;192.168.1.207;0;Stok Listesi Ekrani;5;;Stok
109110;9.06.2023 09:14:00;5;192.168.1.207;705;Stok Depo Miktarlari Detay;5;;stok
109111;9.06.2023 09:14:00;5;192.168.1.207;705;Stok Depo Miktarlari Detay;5;;stok
109112;9.06.2023 09:15:00;5;192.168.1.207;705;Stok Depo Miktarlari Detay;5;;stok
109113;9.06.2023 09:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109114;9.06.2023 09:17:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109115;9.06.2023 09:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109116;9.06.2023 09:17:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109117;9.06.2023 09:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109118;9.06.2023 09:17:00;28;192.168.1.128;0;Seçtiginiz kriterlerde kayit bulunamadi;5;;Stok
109119;9.06.2023 09:17:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109120;9.06.2023 09:18:00;39;192.168.1.118;0;Stok Listesi Ekrani;5;;Stok
109121;9.06.2023 09:18:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109122;9.06.2023 09:18:00;39;192.168.1.118;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
109123;9.06.2023 09:18:00;28;192.168.1.128;35;Stok Depo Miktarlari Detay;5;;stok
109124;9.06.2023 09:19:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109125;9.06.2023 09:19:00;39;192.168.1.118;0;Depo Listesi Ekrani;5;;Depo
109126;9.06.2023 09:19:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109127;9.06.2023 09:19:00;39;192.168.1.118;0;Üretim Depo Girisi Bekleyen Ürünler Ekrani;5;;Üretim
109128;9.06.2023 09:20:00;5;192.168.1.207;0;Mal Kabul Ekrani Giris;5;;Lojistik
109129;9.06.2023 09:20:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109130;9.06.2023 09:21:00;28;192.168.1.128;159;Stok Depo Miktarlari Detay;5;;stok
109131;9.06.2023 09:21:00;5;192.168.1.207;0;Sterilizasyon Listesi Ekrani;5;;Sterilizasyon
109132;9.06.2023 09:21:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
109133;9.06.2023 09:21:00;28;192.168.1.128;274;Stok Depo Miktarlari Detay;5;;stok
109134;9.06.2023 09:22:00;28;192.168.1.128;274;Stok Depo Miktarlari Detay;5;;stok
