id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
218686;8.08.2023 15:58:00;29;192.168.1.191;4684;Üretim Kontrolü Ekrani;5;;Üretim
218687;8.08.2023 15:58:00;29;192.168.1.191;4684;Üretim Kontrolü Ekrani;5;;Üretim
218688;8.08.2023 15:58:00;29;192.168.1.191;4684;Üretim Kontrolü Ekrani;5;;Üretim
218689;8.08.2023 15:58:00;29;192.168.1.191;4700;Üretim Kontrolü Ekrani;5;;Üretim
218690;8.08.2023 15:58:00;29;192.168.1.191;4700;Üretim Kontrolü Ekrani;5;;Üretim
218691;8.08.2023 15:58:00;29;192.168.1.191;4700;Üretim Kontrolü Ekrani;5;;Üretim
218692;8.08.2023 15:58:00;29;192.168.1.191;4700;Üretim Kontrolü Ekrani;5;;Üretim
218693;8.08.2023 15:58:00;31;192.168.1.205;0;Stok Listesi Ekrani;5;;Stok
218694;8.08.2023 15:58:00;31;192.168.1.205;377;Stok Düzenleme Ekrani Girisi;5;;Stok
218695;8.08.2023 15:58:00;29;192.168.1.191;5111;Üretim Kontrolü Ekrani;5;;Üretim
218696;8.08.2023 15:59:00;29;192.168.1.191;5111;Üretim Kontrolü Ekrani;5;;Üretim
218697;8.08.2023 15:59:00;29;192.168.1.191;5111;Üretim Kontrolü Ekrani;5;;Üretim
218698;8.08.2023 15:59:00;29;192.168.1.191;5111;Üretim Kontrolü Ekrani;5;;Üretim
218699;8.08.2023 15:59:00;29;192.168.1.191;0;Üretilen ürün depo transferi yapilacak (siparisKalemID = 7574);5;;Üretim
218700;8.08.2023 15:59:00;29;192.168.1.191;0;Üretim bitti: <b>Ürün</b>: ARTROSKOPI ÖRTÜ SETI STERIL | <b>Miktar</b>: 10 AD | <b>Cari</b>: ATA GRUP SAGLIK  A.S.<b>Üretimi biten miktar:</b> 10;5;;Üretim
218701;8.08.2023 15:59:00;29;192.168.1.191;5111;Üretim Kontrolü Ekrani;5;;Üretim
