id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
97242;1.06.2023 12:01:00;29;192.168.1.201;4259;Reçete Adimlari Listelendi : SPINE DRAPE  29418MG;5;;Reçete
97243;1.06.2023 12:01:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97244;1.06.2023 12:01:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97245;1.06.2023 12:03:00;29;192.168.1.201;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
97246;1.06.2023 12:03:00;29;192.168.1.201;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
97247;1.06.2023 12:03:00;29;192.168.1.201;0;Reçete adimi sirasi degistirildi;5;;Reçete
97248;1.06.2023 12:03:00;29;192.168.1.201;4259;Reçete Adimlari Listelendi : SPINE DRAPE  29418MG;5;;Reçete
97249;1.06.2023 12:03:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97250;1.06.2023 12:03:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97251;1.06.2023 12:04:00;29;192.168.1.201;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
97252;1.06.2023 12:04:00;29;192.168.1.201;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
97253;1.06.2023 12:04:00;29;192.168.1.201;0;Reçete adimi sirasi degistirildi;5;;Reçete
97254;1.06.2023 12:04:00;29;192.168.1.201;4259;Reçete Adimlari Listelendi : SPINE DRAPE  29418MG;5;;Reçete
97255;1.06.2023 12:04:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97256;1.06.2023 12:04:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97257;1.06.2023 12:11:00;29;192.168.1.201;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
97258;1.06.2023 12:11:00;29;192.168.1.201;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
97259;1.06.2023 12:11:00;29;192.168.1.201;0;Reçete adimi sirasi degistirildi;5;;Reçete
97260;1.06.2023 12:11:00;29;192.168.1.201;4259;Reçete Adimlari Listelendi : SPINE DRAPE  29418MG;5;;Reçete
97261;1.06.2023 12:11:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97262;1.06.2023 12:11:00;29;192.168.1.201;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
97263;1.06.2023 12:12:00;29;192.168.1.201;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
97264;1.06.2023 12:12:00;29;192.168.1.201;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
97265;1.06.2023 12:12:00;29;192.168.1.201;0;Reçete adimi sirasi degistirildi;5;;Reçete
